1.469606716783499412e+00,1.521882637186750431e+00,1.690581459160546585e+00,1.952654914925149532e+00,2.276857050059518439e+00,2.487258690993968901e+00,2.512197530347538788e+00,2.402830250729050210e+00,2.148780538628383141e+00,1.713114684717403247e+00,1.130294275942061777e+00,6.136158738160875092e-01,3.004812714041183441e-01,1.358789989356374850e-01,7.125729478702477748e-02,7.241842616728220994e-02,9.355237012222222814e-02,1.076956906181874563e-01,4.000000000000000000e+00
1.511384839248963718e+00,1.519060934253757544e+00,1.569321614268246012e+00,1.644903271041239234e+00,1.695936393100225370e+00,1.743790955232090045e+00,1.799087227329837724e+00,1.859047953977320145e+00,1.874596270819435695e+00,1.913454524716363458e+00,1.989813591608547760e+00,2.068855459256918383e+00,1.989397421637788765e+00,1.511734771458012272e+00,7.544722621579101896e-01,2.560615055293379294e-01,1.082228840417842619e-01,9.728373476522156338e-02,1.100000000000000000e+01
1.569852904191680221e+00,1.632416788604805769e+00,1.719139089097890372e+00,1.747740919131161252e+00,1.730763513292489897e+00,1.761845869199803349e+00,1.862893327601096161e+00,1.938114695348134298e+00,1.972087732823922579e+00,2.010346970319835780e+00,2.066719822661062356e+00,2.016978618372766707e+00,1.741144544669883221e+00,1.325396668759806218e+00,9.223678208460954764e-01,6.556430992822608328e-01,8.443528455267013122e-01,1.399072395699175964e+00,1.600000000000000000e+01
1.788163261556124040e+00,2.103637130701864866e+00,2.380864598937138421e+00,2.613831807471900248e+00,2.653122571041155453e+00,2.685930973269436084e+00,2.635695427514149092e+00,2.535108997272327080e+00,2.235606153475332203e+00,1.998334459602581381e+00,1.820013027720226439e+00,1.742736598142405224e+00,1.774515651193401711e+00,1.811232376998557214e+00,1.844070360858197200e+00,1.817304113259829546e+00,1.715378964935993400e+00,1.622669166938438767e+00,1.600000000000000000e+01
1.648322636086985149e+00,1.684552856820851874e+00,1.749438668050942169e+00,1.919010089343877290e+00,2.153991888209450423e+00,2.424699393033822759e+00,2.650647923064832767e+00,2.631068679535019328e+00,2.542673099398679248e+00,2.317401426914474705e+00,2.177890433220750488e+00,2.109807458246743206e+00,2.058927791507012550e+00,2.036378346690052688e+00,2.039250722966029272e+00,1.957148703012339785e+00,1.504422617324262745e+00,8.421378424510177485e-01,1.400000000000000000e+01
1.598816856350339766e+00,1.593962817747871075e+00,1.598299685225422540e+00,1.659464030249416577e+00,1.767455013879804637e+00,1.829577737554204608e+00,1.784632541364562952e+00,1.796853123183981937e+00,1.893728851430799054e+00,1.992108893957484028e+00,2.053944736654947256e+00,2.031501402520368149e+00,1.780595320624864808e+00,1.336671360359918737e+00,8.992664171329179945e-01,6.460924211431300357e-01,8.596016303571626382e-01,1.389345264719433537e+00,1.600000000000000000e+01
1.708543341690897721e+00,2.048700490705672284e+00,2.463844919567415470e+00,2.585072221281679461e+00,2.635824886781556575e+00,2.639872560827748238e+00,2.649585767786693857e+00,2.522429905604105294e+00,2.400274126211753067e+00,2.153124528851512398e+00,1.940288180990553224e+00,1.841608586182080343e+00,1.792017866643443424e+00,1.718373689403610793e+00,1.531913419008507304e+00,1.222015496316016137e+00,8.459343997088508704e-01,5.291884997501903332e-01,1.000000000000000000e+00
1.510947098620724738e+00,1.526634092611136362e+00,1.639800191671650698e+00,1.789400721898587676e+00,1.894758345182131709e+00,1.918157005653433167e+00,1.884398546422944687e+00,1.868340807968346784e+00,1.848842706644483247e+00,1.835097259680224857e+00,1.872532298632381575e+00,1.794598590629077339e+00,1.311431246208687673e+00,5.987407831997911822e-01,1.930433062576790149e-01,9.559172038047529518e-02,9.251515766148032949e-02,1.191544265215057075e-01,1.000000000000000000e+01
1.395373001122604872e+00,1.565801961146875643e+00,1.851002636748857455e+00,2.122051296289092726e+00,2.298515453196444902e+00,2.390984114127121529e+00,2.431474348733769109e+00,2.451076780923650666e+00,2.381882004814874776e+00,2.157401887570737031e+00,1.726977229208614517e+00,1.169633411060811756e+00,6.842747523895973405e-01,3.695481391581973973e-01,1.808567595775042447e-01,9.216766122145622631e-02,7.329876079759259366e-02,7.344010305688393470e-02,8.000000000000000000e+00
1.636608257392817567e+00,1.671111789659987856e+00,1.735950487815435483e+00,1.860904190725548357e+00,2.015005711196340865e+00,2.229571773169737536e+00,2.448134675892602363e+00,2.478220077767165463e+00,2.409420382373519853e+00,2.141322404664395496e+00,1.936472047385086048e+00,1.802489628120952592e+00,1.698713487305307357e+00,1.700779516790954737e+00,1.748601392331907700e+00,1.670029956892765011e+00,1.238145375284565475e+00,6.362387720424540483e-01,1.400000000000000000e+01
1.552235864585550740e+00,1.631833293644236571e+00,1.667337228471385657e+00,1.670973863970796724e+00,1.693223927850945998e+00,1.749820831474469651e+00,1.840374199466018101e+00,1.920477183010370847e+00,1.997895301581499972e+00,2.095049973420004097e+00,2.145840366711707414e+00,2.106231495665421782e+00,1.936763326908026439e+00,1.565640120527806545e+00,1.071628030257307795e+00,7.755310127062031711e-01,1.045988445518611254e+00,1.683669646907922424e+00,1.600000000000000000e+01
