4.959912000000000000e+06,1.503161803260000040e+00,1.732862523897142903e+00,1.613450877515285597e+00,1.684041154559999809e+00,1.789510145730000001e+00,1.741029719757142491e+00,1.859521030845714185e+00,1.918768032182857297e+00,1.773676929580000117e+00,1.471450121905714337e+00,9.056222588008572272e-01,5.047457347379999959e-01,1.694055931914285884e-01,8.443177537371428232e-02,9.875210342057144652e-02,1.433278439285713968e-01,3.115107871571428516e-02,1.260946007999999841e-01,1.000000000000000000e+00
4.960017000000000000e+06,1.520821617120000191e+00,1.631903475211428534e+00,1.537256322131142827e+00,1.789100272127999602e+00,1.938812062800000069e+00,1.937419720879999696e+00,1.887153739219428639e+00,1.812108995608285866e+00,1.544501371350857077e+00,1.313368740205714147e+00,7.271176029125713258e-01,3.479768799657999567e-01,5.254356465399999399e-02,5.968315943257142264e-02,8.846325265457144482e-02,3.170444099142856811e-03,1.132620460028571363e-01,9.807357839999998605e-02,1.000000000000000000e+00
4.960443000000000000e+06,1.593538497720000002e+00,1.699236891648000292e+00,1.697665288131428696e+00,1.952604948480000102e+00,1.725658262519999875e+00,1.909752031356000135e+00,1.963963703095999769e+00,1.903049813454285699e+00,1.565035172961714460e+00,1.171349462880000081e+00,7.517971669251428679e-01,3.543798504715999220e-01,2.105920245799999813e-02,1.407855883039999811e-01,1.151453618605714213e-01,8.133253071857142469e-02,1.824470438142856976e-02,8.686516944000000073e-02,1.000000000000000000e+00
4.960611000000000000e+06,1.601848998360000165e+00,1.605551992365714220e+00,1.797923107680000188e+00,1.791239052288000178e+00,1.820439209459999930e+00,1.860995327711428393e+00,2.075637082765713792e+00,1.928518031379999886e+00,1.813141851969714446e+00,1.491437332251428716e+00,9.178429192268570125e-01,5.528028265200000124e-01,5.449863850142856736e-02,5.685018781200000537e-02,1.199211067114285822e-01,7.150636610999999698e-02,1.206507916157142923e-01,1.036777828799999857e-01,1.000000000000000000e+00
4.961111000000000000e+06,1.577956309019999948e+00,1.681842036790857087e+00,1.745787811609857298e+00,1.709965762560000213e+00,1.880526536849999486e+00,1.996638554434285728e+00,1.956172219663999678e+00,1.753413922856571716e+00,1.506688418588571388e+00,1.083172447710857300e+00,5.015756173542856855e-01,1.846225964400000086e-01,3.634336900257142261e-02,5.051596729017143045e-02,1.075662909291428687e-01,5.562201490999999637e-02,4.747587868585713411e-02,7.285465823999999480e-02,1.000000000000000000e+00
4.961128000000000000e+06,1.506278240999999962e+00,1.761806270682285458e+00,1.590724511207857406e+00,1.878384399360000012e+00,1.915046312699999920e+00,1.755927282075142815e+00,1.814246601992000052e+00,1.678592486236571313e+00,1.600816403814857347e+00,1.166471681074285671e+00,6.973372601562857209e-01,4.247345954999999784e-01,1.146422662359999900e-02,5.514657033085713922e-02,3.592929397028572086e-02,1.387270186199999755e-01,1.257497228742857076e-01,6.164624928000000254e-02,1.000000000000000000e+00
4.961349000000000000e+06,1.501084178099999944e+00,1.675480600588571178e+00,1.867432867397142982e+00,1.743300710399999787e+00,1.897348025459999699e+00,1.749831790149714239e+00,1.894017309668571292e+00,1.864090888179714023e+00,1.688587972823428762e+00,1.316814221413714403e+00,6.673397572420000090e-01,3.548949267219999593e-01,3.180352742028571406e-02,4.201702960400000020e-02,6.305381981485715104e-02,1.055008334599999847e-01,6.877105827428571516e-02,1.008756806399999928e-01,1.000000000000000000e+00
4.961437000000000000e+06,1.444988298780000013e+00,1.784058122079428488e+00,1.847379727808571293e+00,1.768996362240000009e+00,1.787501143479000021e+00,1.843355616871342750e+00,1.855525981588571405e+00,1.733819804263142972e+00,1.650814421285714317e+00,1.238733276939428585e+00,6.857992181773143736e-01,3.862109108599999230e-01,1.020200428508571400e-01,8.882708108571428507e-02,5.873891827028571155e-02,-1.159837035028571210e-02,1.258774356171428466e-01,6.725045375999999520e-02,1.000000000000000000e+00
4.961512000000000000e+06,1.590422059980000080e+00,1.602794391191999956e+00,1.661575676974285987e+00,1.769207946239999885e+00,1.759273778789999909e+00,1.881387496965714057e+00,1.731322885807999867e+00,1.752558937101142966e+00,1.662970121399428569e+00,1.202251270563428731e+00,8.055171806285713609e-01,3.728903776720000063e-01,1.197703351397142735e-01,3.672757578342857043e-02,-7.080726707143211902e-03,1.103044041200000047e-01,1.711143534100000030e-01,1.401051119999999761e-01,1.000000000000000000e+00
4.961714000000000000e+06,1.556141244839999827e+00,1.653567389125714326e+00,1.686971724723142607e+00,1.883044592640000348e+00,1.693546743899999596e+00,1.701529806521999921e+00,1.752221116427428393e+00,1.750182123252000066e+00,1.601142544594285733e+00,1.396457819242285625e+00,7.355537859042856619e-01,4.601033547380000144e-01,1.249482857202856984e-01,1.012955114114286355e-02,1.046527580691428705e-01,2.636716050428571101e-02,1.117800147471428446e-01,4.483363583999999680e-02,1.000000000000000000e+00
