4.968993000000000000e+06,1.294360474679999928e+00,1.298963800417142878e+00,1.467746037187714236e+00,1.460029378560000035e+00,1.613693478599999898e+00,1.499352219514285656e+00,1.484910854124571467e+00,1.548410624971428673e+00,1.725271655684000205e+00,1.663456598365714356e+00,1.774806863656285705e+00,1.721439755099999580e+00,1.529404322731428678e+00,1.147952191842285696e+00,6.512921010111429876e-01,4.310774334571428890e-01,1.932788373285714290e-01,2.241681791999999618e+00,8.000000000000000000e+00
4.969184000000000000e+06,1.590422059980000080e+00,1.701411463788000233e+00,1.797923545368572018e+00,1.820768517120000096e+00,1.817367350429999640e+00,1.720900118978285764e+00,1.786881272834285550e+00,1.802918092699714148e+00,1.450793334611428564e+00,1.263410969811428641e+00,4.501163502342856448e-01,2.674151173100000056e-01,1.036791483914286174e-02,5.297716274057141794e-02,1.677521441485714249e-01,2.726931657957142388e-02,5.469047795714285579e-03,1.793345433599999872e-01,1.000000000000000000e+00
4.969469000000000000e+06,1.600810185780000117e+00,1.449059589680856908e+00,1.670928644057142920e+00,1.694642225663999913e+00,1.753881083670000063e+00,1.773670726933142427e+00,2.056631453417142819e+00,1.724958491768571633e+00,1.836920366782857528e+00,1.365125103462857092e+00,9.677971843171429001e-02,3.607954122800000052e-02,5.754147615228570600e-02,4.763594305119999567e-02,3.755212412005714401e-02,1.153267551142857089e-01,1.541092138857143024e-01,3.642732911999999740e-02,1.200000000000000000e+01
4.969591000000000000e+06,1.471997425859999931e+00,1.631063872068571508e+00,1.624143237279999985e+00,1.910477460480000111e+00,1.573872377699999880e+00,1.785995220178285825e+00,1.783720776571428690e+00,1.936752991163428472e+00,1.547800838840000193e+00,1.140582950962285791e+00,5.838132432108572578e-01,3.047787992880000019e-01,8.719787696485714612e-02,3.639341431862856691e-02,-8.426862485485714371e-03,6.836800412428570284e-02,7.828822439285713919e-02,3.082312464000000127e-02,1.000000000000000000e+00
4.971221000000000000e+06,1.608081873840000009e+00,1.719311759737142786e+00,1.630827617142857067e+00,1.760865968639999890e+00,1.727012336999999897e+00,1.903099601283714026e+00,1.766906500457142926e+00,1.899589041371428699e+00,1.448126671657142817e+00,1.082850744445714275e+00,5.281668813171428445e-01,2.289274155039999759e-01,3.743545108657143211e-02,-6.376582714289154080e-04,6.386476980771430001e-02,8.481266864571426756e-02,7.422314030857142531e-02,6.164624928000000254e-02,1.000000000000000000e+00
4.971873000000000000e+06,1.601848998360000165e+00,1.850134415799999710e+00,1.768511311057143098e+00,1.835545543680000335e+00,1.905631518899999710e+00,1.963469350717142792e+00,1.814581228834285520e+00,1.796851291836571107e+00,1.425746726414285792e+00,9.122580715371428894e-01,4.432060430142856777e-01,1.422295469599999806e-01,8.604456387685713303e-02,5.307633500685713518e-02,3.398407366800000606e-02,1.011931446448571387e-01,1.603358361428571244e-01,2.521892015999999681e-01,1.000000000000000000e+00
4.971915000000000000e+06,1.416940359120000048e+00,1.122051237468571605e+00,1.415614658430285999e+00,1.423115765759999984e+00,1.349362090199999864e+00,9.979435039011427255e-01,2.595848417257142979e-02,1.672566368962857125e-02,4.900508673714286390e-02,1.087728526251428712e-01,1.509058022739999741e-02,5.293284646799999160e-02,4.536586263085713722e-02,7.767864617771427782e-02,1.268913322834285817e-01,6.077805149999998546e-02,2.163140842571428801e-01,1.541156231999999959e-01,1.000000000000000000e+00
4.971975000000000000e+06,1.563412932899999941e+00,1.704089582530857072e+00,1.874116809571428677e+00,1.851882946559999965e+00,1.692661184999999957e+00,1.866936171255142662e+00,1.830699333257142847e+00,1.794339286274285739e+00,1.420511034057142963e+00,1.019001232882285723e+00,4.274023550745999489e-01,2.303537126519999978e-01,6.357837702857141449e-02,1.152792574468571307e-01,1.772944499520000272e-02,2.120596113571428590e-02,7.496669141000000813e-02,1.316988052799999975e-01,1.000000000000000000e+00
4.974417000000000000e+06,1.585227997080000062e+00,1.787571753590857293e+00,1.434327333000000149e+00,1.886168285184000037e+00,1.532783987999999820e+00,1.785619910436571312e+00,1.688754237942857062e+00,1.738472523082285948e+00,1.413153041691999956e+00,9.687613797342857769e-01,5.239545183294285202e-01,2.021566172960000130e-01,1.201179567257142783e-01,9.332144494171427940e-02,6.280491262285679832e-02,1.006128361857142745e-02,1.706614114028571216e-01,3.082312464000000127e-02,1.000000000000000000e+00
4.974453000000000000e+06,1.544714306460000186e+00,1.555949530382857215e+00,1.423632303335000016e+00,1.740969277440000074e+00,1.831021924271999834e+00,1.767562903931714224e+00,1.636830203620914359e+00,1.773789428216114183e+00,1.861084655855542724e+00,2.066311741590856954e+00,1.951036072405999855e+00,2.110437264833999738e+00,2.223193673605714071e+00,2.321990512814285257e+00,1.227178392240000360e+00,4.099196987471428327e-02,1.214255196514285595e-01,7.845886271999999440e-02,3.000000000000000000e+00
